Date,Day_of_Week,Month,Product_ID,Product_Category,Product_Price,Historical_Sales_Quantity,Historical_Sales_Revenue,Current_Inventory_Level,Reorder_Point,Lead_Time,Promotion_Type,Customer_Segmentation,Economic_Indicator,Supplier_Performance,Customer_Rating,Stock_Available,Sales_Quantity,Promotion_Flag,Sales_Revenue,Year
2018-02-24,5,2,1324,Clothing,0.06890161350815921,0.7967667436489607,0.07643010042733366,0.5371621621621622,0.3020238204329591,0.7777777777777777,Bundle,Segment1,0.42000000000000004,0.09999999999999998,0.7949999999999999,0.10576923076923077,0.1348314606741573,1,0.2675022381378693,2018
2018-02-25,6,2,3558,Electronics,0.4359967235621887,0.49884526558891457,0.4315458793104139,0.15202702702702703,0.24406958014019392,0.3333333333333333,Discount,Segment2,0.54,0.8875000000000002,0.4525,0.7280219780219781,0.6067415730337079,1,0.22381378692927484,2018
2018-02-26,0,2,1420,Toys,0.048037846422504346,0.05542725173210164,0.019049986961697733,0.21621621621621623,0.2482684802935914,0.2222222222222222,Bundle,Segment1,0.505,0.375,0.012500000000000011,0.09752747252747253,0.16853932584269662,1,0.005550581915846017,2018
2018-03-01,3,3,3865,Electronics,0.09978998145684218,0.5496535796766744,0.4864788001985556,0.8513513513513513,0.8395301452039778,1.0,Bundle,Segment1,0.8700000000000001,0.8375,0.5075,0.1208791208791209,0.12359550561797752,1,0.3088630259623993,2018
2018-03-02,4,3,8202,Toys,0.4076541282050164,0.03002309468822173,0.1287348599523616,0.7601351351351352,0.6117923310590302,0.8888888888888888,Discount,Segment2,0.495,0.2,0.017500000000000016,0.35439560439560447,0.4606741573033708,1,0.0766338406445837,2018
2018-03-03,5,3,7992,Electronics,0.1952408913406652,0.08083140877598155,0.5631705400284156,0.28040540540540543,0.1592095452855039,0.1111111111111111,Bundle,Segment3,0.45499999999999996,0.8875000000000002,0.065,0.19505494505494506,0.3258426966292135,1,0.15470008952551478,2018
2018-03-04,6,3,9710,Furniture,0.11992282272948275,0.3810623556581986,0.877645611267925,0.6216216216216217,0.1083841690872193,0.1111111111111111,Bundle,Segment2,0.06,0.8375,0.39249999999999996,0.451923076923077,0.449438202247191,1,0.43939122649955237,2018
2018-03-08,3,3,1001,Clothing,0.44591476896755017,0.8960739030023095,0.2215697784977918,0.5472972972972974,0.4735299145378462,0.8888888888888888,Discount,Segment1,0.74,0.8625,0.94,0.3035714285714286,0.3146067415730337,1,0.23294538943598925,2018
2018-03-09,4,3,1805,Electronics,0.3598406524940036,0.4549653579676674,0.19812565613825486,0.8108108108108109,0.7112494630820303,0.7777777777777777,Discount,Segment1,0.705,0.4375,0.47750000000000004,0.4903846153846155,0.4831460674157303,1,0.16974037600716205,2018
2018-03-10,5,3,3013,Toys,0.1949063331543276,0.15704387990762125,0.6550139224614258,0.9256756756756757,0.7548326737604357,0.8888888888888888,Discount,Segment1,0.09000000000000002,0.875,0.11499999999999999,0.9285714285714287,0.8539325842696629,1,0.17618621307072516,2018
2018-03-11,6,3,4093,Toys,0.07648882138946929,0.5542725173210161,0.29682601802526337,0.8918918918918919,0.6707356021191836,0.6666666666666665,Discount,Segment2,0.14500000000000002,0.38749999999999996,0.59,0.23076923076923078,0.3595505617977528,1,0.3170993733213966,2018
2018-03-12,0,3,9578,Furniture,0.19171892591056303,0.5173210161662818,0.4672557506313569,0.6283783783783784,0.010317039803921978,0.0,Discount,Segment3,0.275,0.675,0.485,0.4546703296703297,0.5168539325842697,1,0.3324977618621307,2018
2018-03-13,1,3,7440,Furniture,0.45615217129153296,0.07159353348729791,0.3433825249425045,0.7331081081081081,0.3484192545165075,0.8888888888888888,Discount,Segment2,0.55,0.3125,0.07,0.5329670329670331,0.4831460674157303,1,0.21880035810205908,2018
2018-03-14,2,3,1310,Electronics,0.08936104315963474,0.7228637413394918,0.2822911264206016,0.29391891891891897,0.52431771825957,0.5555555555555556,Bundle,Segment2,0.69,0.22500000000000003,0.7675000000000001,0.04532967032967033,0.24719101123595505,1,0.5271262309758281,2018
2018-03-15,3,3,2108,Books,0.05600967895118029,0.3833718244803695,0.4239747005913502,0.6621621621621623,0.8546282529374537,0.8888888888888888,Bundle,Segment2,0.33499999999999996,0.45000000000000007,0.33999999999999997,0.16071428571428573,0.1348314606741573,1,0.3459265890778872,2018
2018-03-16,4,3,3646,Toys,0.09409017926225252,0.8683602771362586,0.23968614671305397,0.41554054054054057,0.14499181263014466,0.4444444444444445,Discount,Segment3,0.03999999999999998,0.48750000000000004,0.9075,0.5467032967032968,0.6179775280898876,1,0.38692927484333034,2018
2018-03-17,5,3,7428,Books,0.09058270389769843,0.8152424942263281,0.01529211519874413,0.7702702702702704,0.6860085045487543,0.8888888888888888,Discount,Segment3,0.9950000000000001,0.09999999999999998,0.8525,0.09478021978021979,0.19101123595505617,1,0.07072515666965085,2018
2018-03-19,0,3,6759,Books,0.18985931682766657,0.9722863741339491,0.2828828948092389,0.5810810810810811,0.5734666893009288,0.7777777777777777,Discount,Segment1,0.8700000000000001,0.7250000000000001,0.9975,0.3255494505494506,0.348314606741573,1,0.32193375111906897,2018
2018-03-21,2,3,1129,Toys,0.09930820985072117,0.489607390300231,0.143410775746579,0.5506756756756757,0.2360689264735119,0.3333333333333333,Discount,Segment2,0.28,0.16250000000000003,0.5,0.2087912087912088,0.23595505617977527,1,0.2863025962399284,2018
2018-03-23,4,3,5692,Books,0.2627754982752968,0.36258660508083146,0.8458134454981271,0.8648648648648649,0.8114320851007404,0.8888888888888888,Bundle,Segment3,0.7849999999999999,0.95,0.355,0.2417582417582418,0.348314606741573,1,0.39409131602506714,2018
2018-03-24,5,3,4987,Electronics,0.28031563304235285,0.4387990762124711,0.011512777237445529,0.9797297297297298,0.9794749032919897,1.0,Bundle,Segment2,0.8500000000000001,0.012500000000000011,0.40249999999999997,0.157967032967033,0.3258426966292135,1,0.05568487018800358,2018
2018-03-25,6,3,7645,Furniture,0.39776106173992715,0.7344110854503465,0.7575383244037168,0.9560810810810811,0.4256912167016857,0.7777777777777777,Discount,Segment3,0.58,0.7749999999999999,0.8025,0.4821428571428572,0.4606741573033708,1,0.7401969561324978,2018
2018-03-27,1,3,5510,Electronics,0.05843697394791538,0.953810623556582,0.29697207550972,0.32432432432432434,0.02600904497525776,0.0,Discount,Segment1,0.07,0.675,0.98,0.13324175824175824,0.21348314606741572,1,0.3265890778871979,2018
2018-03-30,4,3,6664,Toys,0.45263975551497115,0.6766743648960738,0.46415852755301484,0.5844594594594594,0.5802287077909497,0.6666666666666665,Bundle,Segment3,0.925,0.7125,0.72,0.4464285714285715,0.5393258426966292,1,0.45443151298119966,2018
2018-03-31,5,3,8354,Electronics,0.18270818445591763,0.6374133949191685,0.08102915298196524,0.02702702702702703,0.673222304038382,0.7777777777777777,Discount,Segment3,0.275,0.0625,0.6475,0.42719780219780223,0.33707865168539325,1,0.3008057296329454,2018
2018-04-01,6,4,4049,Clothing,0.03126555483291625,0.2748267898383372,0.16541854742970316,0.7702702702702704,0.6709577599925476,0.6666666666666665,Discount,Segment2,0.495,0.0625,0.2825,0.04807692307692308,0.1348314606741573,1,0.3319606087735005,2018
2018-04-03,1,4,7978,Electronics,0.2010532263485485,0.7575057736720554,0.10828547910968873,0.6385135135135136,0.8739817792997333,0.8888888888888888,Discount,Segment2,0.38,0.1375,0.815,0.2197802197802198,0.1797752808988764,1,0.41110116383169204,2018
2018-04-07,5,4,6056,Furniture,0.15793831590497132,0.011547344110854507,0.2021379276329867,0.7162162162162162,0.3895644981313087,0.4444444444444445,Bundle,Segment1,0.025000000000000022,0.5375000000000001,0.007500000000000007,0.5576923076923077,0.5617977528089888,1,0.07072515666965085,2018
2018-04-08,6,4,2983,Toys,0.14151014301330955,0.6004618937644342,0.043021479114836954,0.6047297297297298,0.4659666698955247,0.7777777777777777,Discount,Segment1,0.07500000000000001,0.15000000000000002,0.58,0.4903846153846155,0.5955056179775281,1,0.10277529095792301,2018
2018-04-09,0,4,6875,Books,0.15174847912945205,0.43648960739030024,0.09341416115451928,0.6790540540540542,0.22108486400546545,0.6666666666666665,Discount,Segment3,0.185,0.4375,0.4425,0.28159340659340665,0.2584269662921348,1,0.09811996418979409,2018
2018-04-11,2,4,9661,Furniture,0.21672894734630493,0.5750577367205543,0.12693799665577776,0.9527027027027029,0.3364172169495051,0.8888888888888888,Discount,Segment3,0.8500000000000001,0.525,0.605,0.19093406593406595,0.19101123595505617,1,0.12157564905998208,2018
2018-04-14,5,4,1672,Toys,0.24420888704765342,0.07852193995381063,0.9251095362184182,0.3614864864864865,0.2959099048077835,0.8888888888888888,Bundle,Segment3,0.79,0.925,0.017500000000000016,0.3846153846153847,0.348314606741573,1,0.15165622202327664,2018
2018-04-16,0,4,4572,Furniture,0.13335770313709214,0.6789838337182448,0.3278666464599413,0.2668918918918919,0.32406015395180915,0.6666666666666665,Discount,Segment1,0.09000000000000002,0.2375,0.7175,0.1620879120879121,0.14606741573033707,1,0.597851387645479,2018
2018-04-17,1,4,7982,Toys,0.059287761756872184,0.7136258660508084,0.06850017878539288,0.7905405405405406,0.3144762127402592,0.4444444444444445,Discount,Segment2,0.10499999999999998,0.08750000000000002,0.77,0.2046703296703297,0.1797752808988764,1,0.2782452999104745,2018
2018-04-19,3,4,3242,Furniture,0.06470989108052805,0.9030023094688222,0.3348862542003306,0.6216216216216217,0.8513596769612557,1.0,Bundle,Segment2,0.925,0.375,0.8899999999999999,0.05631868131868133,0.10112359550561797,1,0.6909579230080574,2018
2018-04-20,4,4,3964,Electronics,0.005857743366161339,0.4133949191685912,0.107857005516813,0.6925675675675675,0.17672961190843722,0.3333333333333333,Bundle,Segment1,0.195,0.6375,0.43999999999999995,0.012362637362637364,0.0,1,0.07036705461056401,2018
2018-04-21,5,4,7548,Electronics,0.16285795646621862,0.8452655889145497,0.1796382950175483,0.15540540540540543,0.7978173441338956,1.0,Bundle,Segment3,0.645,0.1875,0.8300000000000001,0.14697802197802198,0.16853932584269662,1,0.5455684870188003,2018
2018-04-22,6,4,3324,Clothing,0.19515183362794478,0.3187066974595843,0.13977368007816826,0.30405405405405406,0.9184354399921255,1.0,Discount,Segment3,0.175,0.275,0.28500000000000003,0.6387362637362638,0.7415730337078652,1,0.17350044762757386,2018
2018-04-23,0,4,8520,Clothing,0.545185453403109,0.5750577367205543,0.41457395365038685,0.35135135135135137,0.11801561327458666,0.2222222222222222,Discount,Segment3,0.8,0.4624999999999999,0.5375,0.8406593406593408,0.7303370786516854,1,0.5095792300805729,2018
2018-04-24,1,4,2655,Electronics,0.2981441141418892,0.3094688221709007,0.12165875979705573,0.27702702702702703,0.1451399211442927,0.4444444444444445,Bundle,Segment2,0.22499999999999998,0.3125,0.27749999999999997,0.6428571428571429,0.5730337078651685,1,0.13070725156669652,2018
2018-04-26,3,4,3761,Clothing,0.005889155700092104,0.5635103926096998,0.02955426657239927,0.5405405405405406,0.45487192657692777,1.0,Discount,Segment3,0.11499999999999999,0.024999999999999994,0.5625,0.020604395604395608,0.16853932584269662,1,0.10832587287376902,2018
2018-04-27,4,4,4539,Clothing,0.2847641211687838,0.4572748267898384,0.19056392346578627,0.4932432432432433,0.4139741443868029,0.4444444444444445,Discount,Segment2,0.575,0.16250000000000003,0.47,0.5137362637362638,0.6179775280898876,1,0.3362578334825425,2018
2018-04-28,5,4,5884,Clothing,0.2279681132127877,0.579676674364896,0.39344369901117143,0.5304054054054055,0.6698073514052242,0.6666666666666665,Bundle,Segment2,0.51,0.4375,0.5475,0.462912087912088,0.4269662921348315,1,0.4818263205013429,2018
2018-04-30,0,4,6220,Books,0.19377342610363002,0.6489607390300232,0.6481196874319272,0.13851351351351354,0.15287168446032462,0.1111111111111111,Discount,Segment2,0.21500000000000002,0.65,0.6325,0.3997252747252748,0.4719101123595506,1,0.5561324977618621,2018
2018-05-02,2,5,9129,Electronics,0.30207679068056326,0.8521939953810624,0.2813451197931082,0.695945945945946,0.6764795230055269,0.8888888888888888,Discount,Segment3,0.9550000000000001,0.2625,0.9099999999999999,0.32142857142857145,0.2584269662921348,1,0.7375111906893465,2018
2018-05-03,3,5,3276,Books,0.09132808720211572,0.17782909930715934,0.050978084114677684,0.6756756756756757,0.4684798632361048,0.5555555555555556,Discount,Segment2,0.14500000000000002,0.4624999999999999,0.14750000000000002,0.29670329670329676,0.3707865168539326,1,0.026320501342882722,2018
2018-05-04,4,5,4807,Electronics,0.07344714001286158,0.7482678983833719,0.06857135738954113,0.30405405405405406,0.20197401468167192,0.3333333333333333,Bundle,Segment2,0.19,0.15000000000000002,0.74,0.19093406593406595,0.15730337078651685,1,0.20644583706356312,2018
2018-05-05,5,5,7758,Toys,0.5828898634928331,0.4549653579676674,0.25424190695593546,0.20945945945945948,0.014241303923562494,0.0,Discount,Segment2,0.74,0.48750000000000004,0.43000000000000005,0.7403846153846154,0.7865168539325843,1,0.23760071620411818,2018
2018-05-10,3,5,7679,Clothing,0.3908307494978533,0.6397228637413395,0.17413835162487862,0.21283783783783786,0.3718268701672944,0.5555555555555556,Discount,Segment3,0.705,0.7000000000000001,0.6425,0.7609890109890111,0.6179775280898876,1,0.15810205908683975,2018
2018-05-11,4,5,4468,Books,0.06030416737759739,0.46651270207852197,0.1782594020454851,0.5810810810810811,0.5144723249237894,0.6666666666666665,Discount,Segment3,0.255,0.8,0.47,0.1991758241758242,0.2584269662921348,1,0.11548791405550582,2018
2018-05-12,5,5,8560,Clothing,0.18400398394824305,0.9953810623556583,0.18935117519162034,0.32094594594594594,0.01652484900984391,0.0,Discount,Segment1,0.245,0.4375,0.9975,0.43269230769230776,0.449438202247191,1,0.391047448522829,2018
2018-05-13,6,5,9319,Electronics,0.37756144346981885,0.6466512702078522,0.08963636305969724,0.41554054054054057,0.035109762462459504,0.0,Bundle,Segment1,0.405,0.9124999999999999,0.65,0.5233516483516484,0.5842696629213483,1,0.05514771709937332,2018
2018-05-17,3,5,1076,Electronics,0.014446112168286892,0.2909930715935335,0.327595377146166,0.6587837837837838,0.6323535071411518,0.7777777777777777,Discount,Segment1,0.255,0.9624999999999999,0.2425,0.038461538461538464,0.0449438202247191,1,0.09543419874664279,2018
2018-05-18,4,5,3248,Toys,0.152103982491093,0.34872979214780603,0.7047580449174916,0.40540540540540543,0.17186661505828765,0.2222222222222222,Bundle,Segment2,0.03999999999999998,0.7125,0.37,0.6304945054945056,0.5955056179775281,1,0.41145926589077886,2018
2018-05-20,6,5,5488,Electronics,0.5682761573479748,0.2817551963048499,0.45475516054073317,0.7195945945945946,0.0793756953196731,0.1111111111111111,Discount,Segment2,0.8200000000000001,0.475,0.235,0.4203296703296704,0.33707865168539325,1,0.23670546105640108,2018
2018-05-21,0,5,2719,Toys,0.1665848295561115,0.956120092378753,0.3315915375005982,0.2736486486486487,0.7817011087959,1.0,Bundle,Segment2,0.15999999999999998,0.4125,0.9675,0.5467032967032968,0.5393258426966292,1,0.597851387645479,2018
2018-05-22,1,5,8243,Furniture,0.41940324231313697,0.2909930715935335,0.4097582395841939,0.3986486486486487,0.41225574119525243,0.4444444444444445,Discount,Segment2,0.32499999999999996,0.75,0.28,0.3406593406593407,0.449438202247191,1,0.17153088630259625,2018
2018-05-23,2,5,8793,Books,0.26361035189827253,0.41108545034642036,0.08492795700214752,0.2837837837837838,0.6154232137560497,0.8888888888888888,Discount,Segment1,0.505,0.024999999999999994,0.4125,0.7005494505494506,0.5617977528089888,1,0.28755595344673235,2018
2018-05-25,4,5,1712,Books,0.12544207729579698,0.2586605080831409,0.6619167531634951,0.543918918918919,0.10386516828127644,0.1111111111111111,Bundle,Segment3,0.08500000000000002,0.7749999999999999,0.25,0.7087912087912088,0.797752808988764,1,0.22936436884512088,2018
2018-05-29,1,5,7622,Toys,0.06871164109389975,0.5196304849884528,0.043090290461566025,0.472972972972973,0.03905387700029622,0.0,Discount,Segment3,0.020000000000000018,0.875,0.48250000000000004,0.15934065934065936,0.33707865168539325,1,0.022381378692927487,2018
2018-05-30,2,5,8167,Books,0.19869772476762748,0.2632794457274827,0.19814041127673185,0.29054054054054057,0.24921781931209508,0.2222222222222222,Discount,Segment1,0.815,0.275,0.1975,0.25961538461538464,0.3146067415730337,1,0.14628469113697404,2018
2018-05-31,3,5,5519,Books,0.07635427388310802,0.6581986143187066,0.24547786032841082,0.11486486486486489,0.05532885633785421,0.0,Bundle,Segment2,0.16499999999999998,0.38749999999999996,0.63,0.3695054945054946,0.348314606741573,1,0.3321396598030439,2018
2018-06-02,5,6,5156,Electronics,0.15503729511595646,0.745958429561201,0.05038066188793239,0.793918918918919,0.553783435579416,1.0,Discount,Segment3,0.655,0.1375,0.7725,0.18681318681318682,0.20224719101123595,1,0.12981199641897942,2018
2018-06-03,6,6,4362,Electronics,0.0329095285042337,0.12009237875288686,0.1913175616991172,0.7804054054054055,0.020945755268388988,0.0,Discount,Segment2,0.45999999999999996,0.15000000000000002,0.135,0.06456043956043957,0.056179775280898875,1,0.2368845120859445,2018
2018-06-04,0,6,1481,Furniture,0.15658200993811106,0.40184757505773677,0.5685295741469383,0.668918918918919,0.028844139807297123,0.0,Bundle,Segment3,0.32499999999999996,0.9875,0.4225,0.22527472527472528,0.20224719101123595,1,0.24189794091316025,2018
2018-06-05,1,6,2946,Furniture,0.4800681086285198,0.5311778290993072,0.10305023186941678,0.21621621621621623,0.7286225180169958,0.7777777777777777,Discount,Segment3,0.79,0.1375,0.5225,0.3228021978021979,0.4044943820224719,1,0.2811101163831692,2018
2018-06-06,2,6,8131,Clothing,0.5192969344189732,0.7159353348729791,0.35980152362203444,0.43581081081081086,0.0064922452704060385,0.0,Discount,Segment2,0.73,0.9124999999999999,0.6975,0.8722527472527474,0.7640449438202247,1,0.22238137869292748,2018
2018-06-08,4,6,2378,Clothing,0.5237492228623333,0.3279445727482679,0.24983956659791512,0.875,0.6225604894205604,0.6666666666666665,Discount,Segment1,0.875,0.7250000000000001,0.36250000000000004,0.4120879120879121,0.4943820224719101,1,0.12694717994628468,2018
2018-06-12,1,6,9198,Electronics,0.649631843754595,0.8706697459584296,0.4162544536041219,0.5168918918918919,0.25508944592459337,0.6666666666666665,Discount,Segment2,0.9750000000000001,0.6,0.905,0.723901098901099,0.7865168539325843,1,0.5154879140555059,2018
2018-06-13,2,6,9732,Books,0.23718147127901795,0.9168591224018476,0.04397686283968019,0.5202702702702703,0.16316015829317398,0.1111111111111111,Discount,Segment2,0.98,0.5625,0.9424999999999999,0.3846153846153847,0.4157303370786517,1,0.06266786034019696,2018
2018-06-16,5,6,1755,Electronics,0.1030051798754065,0.5912240184757507,0.14449493367841051,0.4222972972972973,0.38586221466804327,0.4444444444444445,Discount,Segment2,0.69,0.1375,0.575,0.08104395604395605,0.24719101123595505,1,0.41128021486123545,2018
2018-06-17,6,6,6608,Toys,0.28059452201470403,0.8129330254041571,0.11250338023674691,0.5033783783783784,0.5739732920215673,0.5555555555555556,Bundle,Segment1,0.885,0.3375,0.81,0.17857142857142858,0.14606741573033707,1,0.16329453894359894,2018
2018-06-18,0,6,1775,Books,0.025992300210444182,0.14549653579676675,0.5546445061953886,0.6418918918918919,0.9846025838209392,1.0,Discount,Segment3,0.46499999999999997,0.5625,0.09749999999999998,0.0782967032967033,0.14606741573033707,1,0.21897940913160252,2018
2018-06-19,1,6,7411,Books,0.25025438778620707,0.5773672055427252,0.3000328704035044,0.902027027027027,0.3453592474073661,0.4444444444444445,Bundle,Segment3,0.63,0.375,0.61,0.6195054945054945,0.6741573033707865,1,0.38245299910474484,2018
2018-06-22,4,6,4060,Toys,0.4479716199280889,0.7482678983833719,0.48032202331284307,0.7635135135135136,0.5008881900483723,0.5555555555555556,Bundle,Segment2,0.8400000000000001,0.6625,0.7549999999999999,0.6483516483516484,0.5280898876404494,1,0.41575649059982095,2018
2018-06-23,5,6,8700,Books,0.33583656952035945,0.5981524249422632,0.21799411660687162,0.1722972972972973,0.41072051792569336,0.4444444444444445,Bundle,Segment3,0.58,0.675,0.62,0.45329670329670335,0.4606741573033708,1,0.20250671441360787,2018
2018-06-24,6,6,7853,Electronics,0.07177361073388441,0.4295612009237875,0.26921048931302793,0.22972972972972974,0.6854190043492555,0.7777777777777777,Discount,Segment3,0.06,0.6875,0.43000000000000005,0.25549450549450553,0.3146067415730337,1,0.1450313339301701,2018
2018-06-27,2,6,3487,Electronics,0.11868220383896726,0.7852193995381063,0.5257962569109554,0.43581081081081086,0.7138363228552352,0.8888888888888888,Discount,Segment3,0.28,0.8125,0.7825,0.3461538461538462,0.29213483146067415,1,0.49400179051029547,2018
2018-06-28,3,6,4797,Clothing,0.060644719206634556,0.7944572748267897,0.03296127860951253,0.7297297297297298,0.1682652895712356,0.3333333333333333,Discount,Segment3,0.22999999999999998,0.4125,0.7925,0.12225274725274726,0.2584269662921348,1,0.042076991942703666,2018
2018-06-29,4,6,3862,Toys,0.37841957674849713,0.302540415704388,0.07484537097520849,0.49662162162162166,0.02601757009519324,0.0,Discount,Segment1,0.665,0.175,0.275,0.5260989010989011,0.4831460674157303,1,0.10367054610564011,2018
2018-06-30,5,6,6936,Furniture,0.323710990588222,0.3187066974595843,0.021995958379109892,0.5168918918918919,0.47947160325138904,0.7777777777777777,Discount,Segment3,0.32499999999999996,0.125,0.27,0.6840659340659342,0.651685393258427,1,0.03437779767233661,2018
2018-07-01,6,7,1957,Toys,0.27993868503518365,0.33025404157043886,0.12042606220793965,0.668918918918919,0.06751425476332405,0.0,Discount,Segment1,0.495,0.024999999999999994,0.36250000000000004,0.6387362637362638,0.5955056179775281,1,0.3487914055505819,2018
2018-07-02,0,7,5723,Electronics,0.3335769662226312,0.7505773672055427,0.65333420393247,0.35472972972972977,0.23546044321862913,0.4444444444444445,Bundle,Segment1,0.275,0.7125,0.735,0.3763736263736264,0.4719101123595506,1,0.6773500447627574,2018
2018-07-03,1,7,1082,Electronics,0.32803988274089546,0.2655889145496536,0.14605451963911234,0.7128378378378379,0.0072001178733796176,0.0,Discount,Segment3,0.715,0.8375,0.21750000000000003,0.26236263736263743,0.4044943820224719,1,0.0567591763652641,2018
2018-07-04,2,7,4450,Furniture,0.10297938115248241,0.4965357967667437,0.1434620050357771,0.2837837837837838,0.09756560804976087,0.1111111111111111,Discount,Segment1,0.020000000000000018,0.25,0.5075,0.17582417582417584,0.14606741573033707,1,0.2017905102954342,2018
2018-07-05,3,7,7967,Electronics,0.4029453020818723,0.20554272517321015,0.15971754803797342,0.6655405405405406,0.7856362133592665,1.0,Discount,Segment1,0.39,0.5874999999999999,0.14250000000000002,0.4958791208791209,0.4606741573033708,1,0.05478961504028648,2018
2018-07-06,4,7,2833,Toys,0.34173020959442785,0.579676674364896,0.03157778902110137,0.32094594594594594,0.017086049241801717,0.0,Discount,Segment3,0.98,0.175,0.6,0.15521978021978022,0.23595505617977527,1,0.05783348254252462,2018
2018-07-07,5,7,9003,Furniture,0.40374297774723344,0.5727482678983833,0.14094894294601648,0.20270270270270271,0.29557507318012827,0.3333333333333333,Discount,Segment3,0.67,0.4,0.54,0.5274725274725275,0.6404494382022472,1,0.14825425246195165,2018
2018-07-08,6,7,6461,Electronics,0.5716327275563001,0.15011547344110854,0.2735433747980304,0.18581081081081083,0.14526042622352936,0.2222222222222222,Discount,Segment1,0.7749999999999999,0.4125,0.14750000000000002,0.5618131868131869,0.6292134831460674,1,0.16186213070725156,2018
2018-07-09,0,7,9832,Furniture,0.28832756977267876,0.3972286374133949,0.03969339098041829,0.5844594594594594,0.2117405831629135,0.5555555555555556,Bundle,Segment3,0.41000000000000003,0.825,0.345,0.35576923076923084,0.4157303370786517,1,0.013965980304386751,2018
2018-07-10,1,7,7288,Furniture,0.2795090972095229,0.20092378752886836,0.13484622226855614,0.8006756756756757,0.3210141185124875,0.3333333333333333,Bundle,Segment2,0.15000000000000002,0.16250000000000003,0.21999999999999997,0.4615384615384616,0.4382022471910112,1,0.19749328558639212,2018
2018-07-11,2,7,1250,Toys,0.4811972099332641,0.4734411085450347,0.13345884853933096,0.5067567567567568,0.14755581165602144,0.3333333333333333,Bundle,Segment3,0.605,0.175,0.5,0.6126373626373627,0.5617977528089888,1,0.21432408236347358,2018
2018-07-12,3,7,8685,Books,0.030900963284790698,0.5311778290993072,0.12017168545924314,0.8108108108108109,0.01951970155375938,0.0,Bundle,Segment3,0.51,0.42500000000000004,0.51,0.04807692307692308,0.033707865168539325,1,0.12837958818263204,2018
2018-07-13,4,7,8633,Books,0.08634576312763564,0.25635103926096997,0.4801195193796334,0.625,0.40165292977667244,0.5555555555555556,Discount,Segment1,0.044999999999999984,0.7000000000000001,0.275,0.7032967032967034,0.6741573033707865,1,0.25765443151298123,2018
2018-07-15,6,7,9563,Furniture,0.11884559575082007,0.4226327944572748,0.08165990067723329,0.30405405405405406,0.5101636112778911,1.0,Discount,Segment1,0.29000000000000004,0.05000000000000002,0.42500000000000004,0.20054945054945056,0.15730337078651685,1,0.2945389435989257,2018
2018-07-16,0,7,5054,Toys,0.12154097596177936,0.5750577367205543,0.1563189707918587,0.5743243243243243,0.4552235246318635,0.6666666666666665,Discount,Segment1,0.29000000000000004,0.5375000000000001,0.6325,0.2802197802197803,0.2247191011235955,1,0.16633840644583706,2018
2018-07-17,1,7,7999,Electronics,0.2722481248204758,0.3741339491916859,0.21354525849140987,0.41891891891891897,0.1305435550815608,0.1111111111111111,Discount,Segment2,0.545,0.7125,0.32999999999999996,0.38736263736263743,0.4943820224719101,1,0.10313339301700984,2018
2018-07-19,3,7,2883,Toys,0.04514635899995724,0.7297921478060045,0.294972133702883,0.3614864864864865,0.35337422210535385,0.6666666666666665,Bundle,Segment3,0.355,0.48750000000000004,0.7925,0.10576923076923077,0.29213483146067415,1,0.43348254252461954,2018
2018-07-20,4,7,3401,Electronics,0.3811201036743831,0.6651270207852193,0.22455146562422768,0.2702702702702703,0.1496507040362664,0.2222222222222222,Bundle,Segment3,0.47,0.15000000000000002,0.645,0.4862637362637363,0.4044943820224719,1,0.5428827215756491,2018
2018-07-21,5,7,2189,Toys,0.1030794217811278,0.6443418013856812,0.1711175472933216,0.9290540540540542,0.09548083380325247,0.2222222222222222,Bundle,Segment1,0.08500000000000002,0.21250000000000002,0.7,0.18956043956043958,0.2584269662921348,1,0.3196060877350045,2018
2018-07-23,0,7,5531,Clothing,0.31365527055856907,0.3926096997690531,0.18072684271799216,0.21959459459459463,0.06839464397737052,0.0,Discount,Segment1,0.9199999999999999,0.08750000000000002,0.4125,0.2445054945054945,0.3258426966292135,1,0.4875559534467323,2018
2018-07-24,1,7,8537,Books,0.2797534032978195,0.8198614318706698,0.022387819922774093,0.03378378378378377,0.5141469129004351,0.8888888888888888,Bundle,Segment3,0.875,0.7000000000000001,0.81,0.43681318681318687,0.4269662921348315,1,0.025067144136078783,2018
2018-07-27,4,7,5686,Electronics,0.12637882284466492,0.5288683602771362,0.15992880852532598,0.12162162162162163,0.11399255066405427,0.1111111111111111,Bundle,Segment3,0.31000000000000005,0.16250000000000003,0.55,0.28983516483516486,0.3258426966292135,1,0.3498657117278424,2018
2018-07-28,5,7,2233,Electronics,0.2775670918265802,0.47575057736720555,0.008974985351732856,0.41216216216216217,0.026683112936664165,0.0,Bundle,Segment1,0.895,0.16250000000000003,0.47250000000000003,0.14835164835164835,0.1348314606741573,1,0.020769919427036706,2018
2018-07-29,6,7,6368,Furniture,0.12082154339296335,0.6397228637413395,0.2398004645616279,0.4222972972972973,0.5734091715985802,0.6666666666666665,Discount,Segment2,0.37,0.825,0.605,0.09340659340659341,0.2808988764044944,1,0.18066248880931066,2018
2018-08-01,2,8,2993,Electronics,0.08443987161356745,0.7829099307159353,0.500088530830862,0.4222972972972973,0.0858809306990664,0.2222222222222222,Bundle,Segment3,0.034999999999999976,0.5625,0.8075000000000001,0.31318681318681324,0.4044943820224719,1,0.5326768128916741,2018
